name,brand,price,bass,mid,treble,soundstage,genre,impedance,sensitivity,target_user,tuning,driver_type,genre_encoded
CCA PLA13,CCA,2929741,4,4,5,2,Pop,24,107,Intermediate,V-Shaped,Dynamic,3
Truthear Zero,Truthear,4441535,3,5,3,5,Rock,16,114,Pemula,Neutral,Hybrid,4
CCA CRA+,CCA,1811830,4,2,3,2,Pop,24,106,Audiophile,V-Shaped,Dynamic,3
7Hz Salnotes Zero,7Hz,4484369,3,5,3,3,EDM,16,114,Audiophile,Neutral-Bright,Planar,1
TangZu Nezha,TangZu,3309993,4,3,5,3,Campuran,24,100,Pemula,Balanced,Dynamic,0
TinHiFi C2,TinHiFi,4226428,4,4,3,3,Campuran,16,100,Pemula,Balanced,Dynamic,0
TangZu Wan'er S.G,TangZu,4312840,4,5,3,5,Campuran,24,114,Intermediate,Balanced,Planar,0
TRN V10,TRN,2116116,3,2,3,2,Pop,32,104,Pemula,V-Shaped,Dynamic,3
Truthear Hola,Truthear,3179646,3,5,4,4,Pop,32,103,Pemula,Neutral,Hybrid,3
TRN MT3,TRN,1056326,5,2,3,3,Rock,16,112,Pemula,V-Shaped,Hybrid,4
Truthear Nova,Truthear,4602146,2,4,4,5,Pop,24,101,Audiophile,Neutral,Hybrid,3
Simgot EA500,Simgot,1397232,3,5,5,2,Jazz,32,114,Intermediate,Bright,Dynamic,2
TRN MT3,TRN,3290540,4,3,3,5,EDM,24,110,Intermediate,V-Shaped,Dynamic,1
KZ ZS10 Pro,KZ,3884017,4,2,4,5,EDM,16,107,Pemula,V-Shaped,Dynamic,1
TangZu Wan'er,TangZu,1565562,3,3,4,2,Campuran,32,114,Pemula,Balanced,Dynamic,0
TinHiFi T4,TinHiFi,3025148,3,5,4,3,Rock,32,108,Pemula,Balanced,Dynamic,4
CCA Pianist,CCA,3706180,3,3,5,3,Pop,24,102,Pemula,V-Shaped,Dynamic,3
Moondrop Aria Snow,Moondrop,1745136,2,5,3,3,EDM,16,110,Pemula,Neutral,Hybrid,1
KZ PR2,KZ,3363797,3,4,4,2,Jazz,32,101,Intermediate,V-Shaped,Hybrid,2
TRN V80,TRN,3993867,5,2,3,4,Jazz,24,114,Pemula,V-Shaped,Dynamic,2
TinHiFi T3 Plus,TinHiFi,533374,3,3,5,4,Pop,64,102,Pemula,Balanced,Dynamic,3
TangZu Zetian Wu,TangZu,3092789,4,3,4,2,Campuran,16,111,Pemula,Balanced,Dynamic,0
Truthear Hexa,Truthear,4732180,2,4,3,3,Jazz,64,107,Intermediate,Neutral,Hybrid,2
Simgot EM6L,Simgot,2773246,3,5,4,5,Campuran,64,107,Intermediate,Bright,Dynamic,0
TinHiFi C2,TinHiFi,2709725,4,4,4,5,Campuran,64,100,Audiophile,Balanced,Dynamic,0
KZ PR3,KZ,1834247,3,3,3,3,Rock,24,112,Intermediate,V-Shaped,Hybrid,4
Moondrop Kato,Moondrop,2996507,4,5,4,5,EDM,24,101,Pemula,Neutral,Hybrid,1
Simgot EA1000,Simgot,3019301,5,5,4,2,Campuran,16,112,Pemula,Bright,Dynamic,0
TRN VX,TRN,676132,5,4,4,4,EDM,16,107,Pemula,V-Shaped,Hybrid,1
KZ ZSN Pro X,KZ,947650,3,2,5,4,Rock,64,111,Pemula,V-Shaped,Hybrid,4
TinHiFi C3,TinHiFi,1977284,2,5,4,2,Jazz,64,115,Intermediate,Balanced,Dynamic,2
KZ Castor,KZ,2967605,4,3,3,5,Campuran,32,104,Intermediate,V-Shaped,Dynamic,0
Moondrop Variations,Moondrop,2689176,4,4,5,5,Rock,32,100,Audiophile,Neutral,Dynamic,4
7Hz Legato,7Hz,1613731,4,5,4,4,Pop,64,115,Pemula,Neutral-Bright,Planar,3
TRN MT1,TRN,3268387,4,2,4,2,Rock,24,114,Pemula,V-Shaped,Dynamic,4
CCA CRA,CCA,1707678,3,2,4,3,Jazz,32,104,Pemula,V-Shaped,Dynamic,2
7Hz Legato,7Hz,1829824,3,5,5,4,Rock,24,101,Pemula,Neutral-Bright,Planar,4
TinHiFi T3,TinHiFi,3762127,2,5,3,3,Pop,16,114,Audiophile,Balanced,Dynamic,3
7Hz Timeless,7Hz,1399110,4,4,4,5,Campuran,64,114,Pemula,Neutral-Bright,Planar,0
Moondrop Aria,Moondrop,3203271,3,5,4,2,Rock,32,111,Intermediate,Neutral,Hybrid,4
KZ ZSN Pro,KZ,1840498,5,3,4,5,Campuran,24,102,Pemula,V-Shaped,Dynamic,0
Moondrop Blessing 2,Moondrop,4473935,2,5,5,2,Rock,24,101,Pemula,Neutral,Dynamic,4
TRN V90,TRN,3312673,3,2,4,4,Jazz,16,104,Pemula,V-Shaped,Hybrid,2
7Hz Zero 2,7Hz,294187,3,5,4,5,Rock,24,113,Intermediate,Neutral-Bright,Dynamic,4
7Hz Dioko,7Hz,1471559,2,4,3,2,EDM,16,109,Pemula,Neutral-Bright,Planar,1
